x,y,impact_total,distance_to_nearest_blast,impact_B1,impact_B2
172.0,106.0,160.74672153571126,18.788294228055936,1.4566428964239593,159.2900786392873
172.0,107.0,161.52031742540902,18.384776310850235,1.400748838464758,160.11956858694427
172.0,108.0,162.18802009912974,18.027756377319946,1.3460670357242026,160.84195306340555
172.0,109.0,162.74837081393375,17.72004514666935,1.2926243973057314,161.45574641662802
172.0,110.0,163.200127043194,17.46424919657298,1.2404442506614468,161.95968279253253
172.0,111.0,163.54226690543567,17.26267650163207,1.1895464204666057,162.35272048496907
172.0,121.0,160.87271800785797,18.384776310850235,0.753149420913712,160.11956858694427
172.0,122.0,160.0068439076887,18.788294228055936,0.7167652684014096,159.2900786392873
172.0,123.0,159.03685015806715,19.235384061671343,0.6816665785709728,158.35518357949618
172.0,124.0,157.96463047727545,19.72308292331602,0.6478378111343066,157.31679266614114
172.0,125.0,156.7922791810234,20.248456731316587,0.6152616200347858,156.17701756098862
172.0,126.0,155.52208416468565,20.808652046684813,0.5839189898647437,154.9381651748209
172.0,127.0,154.15651926040832,21.400934559032695,0.5537893711012296,153.60272988930708
172.0,128.0,152.69823600529386,22.02271554554524,0.5248508136721514,152.17338519162172
172.0,129.0,151.15005485946136,22.67156809750927,0.49708009839751416,150.65297476106386
172.0,130.0,149.51495591512986,23.345235059857504,0.4704528658838133,149.04450304924606
172.0,131.0,147.79606913997733,24.041630560342615,0.4449437424835555,147.35112539749377
172.0,132.0,145.99666419987096,24.758836806279895,0.4205264629661142,145.57613773690485
172.0,133.0,144.12013990764024,25.495097567963924,0.3971739895804632,143.72296591805977
172.0,134.0,142.17001334586496,26.248809496813376,0.3748586272245273,141.79515471864042
172.0,135.0,140.14990871267088,27.018512172212592,0.3535521344697952,139.79635657820108
172.0,137.0,135.91472913636872,28.600699292150182,0.313850695841199,135.6008784405275
172.0,139.0,131.4453005545317,30.23243291566195,0.277836753994646,131.16746380053706
172.0,143.0,121.93097499809026,33.61547262794322,0.2159304063702091,121.71504459172006
172.0,144.0,119.45610292904767,34.48187929913333,0.20239180966603704,119.25371111938163
172.0,145.0,116.95083410714949,35.35533905932738,0.18957074079698424,116.76126336635251
172.0,146.0,114.41920545374298,36.235341863986875,0.17743893528284407,114.24176651846012
172.0,147.0,111.86522355200287,37.12142238654117,0.16596854265186956,111.699255009351
172.0,148.0,109.2928543094912,38.01315561749642,0.1551321745658501,109.13772213492535
172.0,149.0,106.70601298441737,38.91015291668744,0.14490294830345243,106.56111003611392
172.0,150.0,104.10855460865766,39.81205847478876,0.13525452572713462,103.97330008293052
172.0,151.0,101.5042648379381,40.718546143004666,0.12616114787197982,101.37810369006611
172.0,152.0,98.89685125682895,41.6293165929973,0.11759766530619786,98.77925359152276
172.0,153.0,96.28993516335181,42.5440947723653,0.10953956442294754,96.18039559892887
172.0,154.0,93.68704385509022,43.46262762420146,0.10196298983146473,93.58508086525876
172.0,155.0,91.09160343573426,44.384682042344295,0.09484476302240881,90.99675867271185
172.0,157.0,85.93623431589565,46.238512086787566,0.08189411048029976,85.85434020541534
172.0,159.0,80.84897359644475,48.104053883222775,0.07051620838973566,80.77845738805502
172.0,161.0,75.8529798005324,49.9799959983992,0.060551123152063895,75.79242867738033
172.0,162.0,73.39586840306643,50.92150822589606,0.05605155837947385,73.33981684468695
172.0,163.0,70.96929214858758,51.86520991955976,0.05185043712736117,70.91744171146023
172.0,164.0,68.57553410458678,52.81098370604357,0.0479309894795159,68.52760311510727
172.0,165.0,66.21673488272171,53.75872022286245,0.04427714494297305,66.17245773777874
172.0,166.0,63.89489158190028,54.70831746635972,0.0408735223795367,63.85401805952075
172.0,167.0,61.61185725591212,55.65968020030299,0.03770541840766226,61.57415183750446
172.0,168.0,59.36934088982197,56.61271941887264,0.03475879443756211,59.334582095384405
172.0,170.0,55.01198091061157,58.52349955359813,0.02947706999317854,54.98250384061839
172.0,172.0,50.83363153873199,60.440052945046304,0.024928772165347744,50.80870276656665
172.0,173.0,48.81435588559518,61.40032573203501,0.022901189444496643,48.79145469615068
172.0,174.0,46.84288464885518,62.36184731067546,0.02102395567992749,46.82186069317525
172.0,175.0,44.91995629989804,63.324560795950255,0.019287239234284072,44.90066906066376
173.0,41.0,29.33891736448167,75.18643494673756,3.9186475849182836,25.420269779563387
173.0,53.0,48.377367204893375,63.60031446463138,4.017570386093206,44.35979681880017
173.0,54.0,50.26569012865621,62.6418390534633,4.0078442996498485,46.257845829006364
173.0,55.0,52.19908807727454,61.68468205316454,3.9953739212400405,48.2037141560345
173.0,56.0,54.17684753975888,60.728905802755904,3.9801850288597884,50.196662510899095
173.0,58.0,58.26196853068223,58.82176467941097,3.941782440281978,54.320186090400256
173.0,61.0,64.69717809752859,55.97320787662612,3.864746823256821,60.83243127427178
173.0,62.0,66.91892454828655,55.02726596879042,3.8340902586822247,63.08483428960433
173.0,67.0,78.52577697822127,50.32891812864648,3.6463418413077093,74.87943513691357
173.0,68.0,80.93238145264611,49.39635614091387,3.6024181063708287,77.32996334627528
173.0,73.0,93.25618514183462,44.77722635447622,3.355570956393831,89.90061418544079
173.0,75.0,98.26767111355949,42.95346318982906,3.2458619517421563,95.02180916181733
173.0,76.0,100.7784068941315,42.04759208325728,3.1890455126218242,97.58936138150969
173.0,82.0,115.69263299002799,36.71511950137164,2.8270196929778724,112.86561329705012
173.0,83.0,118.1188632145641,35.84689665786984,2.7641028603261937,115.35476035423791
173.0,84.0,120.51789947536976,34.9857113690718,2.7007153261441004,117.81718414922565
173.0,85.0,122.88582310771147,34.132096331752024,2.6369546424074035,120.24886846530407
173.0,86.0,125.218694150602,33.28663395418648,2.5729168572585586,122.64577729334344
173.0,87.0,127.51256200028591,32.449961479175904,2.5086962877299244,125.00386571255599
173.0,88.0,129.76347632689868,31.622776601683793,2.4443853038263934,127.3190910230723
173.0,89.0,131.9674982132448,30.805843601498726,2.380074124577179,129.5874240886676
173.0,90.0,134.12071147272488,30.0,2.31585062659428,131.8048608461306
173.0,91.0,136.21923410173432,29.206163733020468,2.25180016560181,133.9674339361325
173.0,93.0,140.23691965399811,27.65863337187866,2.1245461960631684,138.11237345793495
173.0,94.0,142.1485935073425,26.90724809414742,2.06149937716338,140.0870941301791
173.0,95.0,143.9906216817749,26.1725046566048,1.9989387136052823,141.99168296816964
173.0,96.0,145.7594662862922,25.45584412271571,1.9369347567519133,143.82253152954027
173.0,97.0,147.4516924922224,24.758836806279895,1.8755547553175491,145.57613773690485
173.0,98.0,149.06397958188782,24.08318915758459,1.8148625745017504,147.24911700738608
173.0,99.0,150.59313174176475,23.430749027719962,1.7549186291820225,148.83821311258274
173.0,100.0,152.03608855131813,22.80350850198276,1.6957798309926857,150.34030872032545
173.0,101.0,153.38993511960118,22.20360331117452,1.63749954905694,151.75243557054424
173.0,102.0,154.65191182290548,21.633307652783937,1.5801275840816116,153.07178423882385
173.0,103.0,155.81942359821386,21.095023109728988,1.5237101554702146,154.29571344274365
173.0,104.0,156.89004874894815,20.591260281974,1.4682899010596024,155.42175884788855
173.0,105.0,157.86154722150016,20.12461179749811,1.4139058890391876,156.44764133246096
173.0,106.0,158.73186831328414,19.697715603592208,1.3605936415692848,157.37127467171484
173.0,107.0,159.49915777553386,19.313207915827967,1.3083851695769413,158.1907726059569
173.0,108.0,160.16176427677837,18.973665961010276,1.2573090181736044,158.90445525860477
173.0,109.0,160.71824519584877,18.681541692269406,1.207390322109272,159.5108548737395
173.0,110.0,161.1673717163782,18.439088914585774,1.158650870652321,160.0087208457259
173.0,111.0,161.50813319804107,18.24828759089466,1.11110918126312,160.39702401677795
173.0,112.0,161.73974080321128,18.110770276274835,1.0647805814125813,160.6749602217987
173.0,120.0,159.64314135345472,18.973665961010276,0.7386860948499461,158.90445525860477
173.0,121.0,158.8942602732242,19.313207915827967,0.7034876672673076,158.1907726059569
173.0,122.0,158.0407773130821,19.697715603592208,0.669502641367235,157.37127467171484
173.0,123.0,157.08435964876958,20.12461179749811,0.6367183163086056,156.44764133246096
173.0,124.0,156.0268790243995,20.591260281974,0.6051201765109595,155.42175884788855
173.0,125.0,154.87040546243912,21.095023109728988,0.5746920196954717,154.29571344274365
173.0,126.0,153.6172003231311,21.633307652783937,0.5454160843072525,153.07178423882385
173.0,127.0,152.26970874637806,22.20360331117452,0.517273175833813,151.75243557054424
173.0,128.0,150.8305515118895,22.80350850198276,0.4902427915640294,150.34030872032545
173.0,129.0,149.30251635594504,23.430749027719962,0.4643032433622952,148.83821311258274
173.0,130.0,147.68854878544985,24.08318915758459,0.4394317780637861,147.24911700738608
173.0,131.0,145.99174243203322,24.758836806279895,0.4156046951283569,145.57613773690485
173.0,132.0,144.2153289907629,25.45584412271571,0.3927974612226346,143.82253152954027
173.0,134.0,140.4372350370144,26.90724809414742,0.3501409068353003,140.0870941301791
173.0,136.0,136.38247773469794,28.42534080710379,0.3112533256582156,136.07122440903973
173.0,138.0,132.08078016984612,30.0,0.27591932371552086,131.8048608461306
173.0,142.0,122.86081234340539,33.28663395418648,0.21503505006194126,122.64577729334344
173.0,143.0,120.45056068420689,34.132096331752024,0.20169221890281952,120.24886846530407
173.0,144.0,118.00623048996802,34.9857113690718,0.18904634074236626,117.81718414922565
173.0,145.0,115.53183103174518,35.84689665786984,0.17707067750727873,115.35476035423791
173.0,146.0,113.0313521254928,36.71511950137164,0.16573882844268165,112.86561329705012
173.0,147.0,110.50875359213344,37.589892258425,0.15502477950294397,110.35372881263051
173.0,148.0,107.96795504204859,38.47076812334269,0.14490294830345243,107.82305209374513
173.0,149.0,105.41282601913869,39.35733730830886,0.13534822473670868,105.27747779440199
173.0,150.0,102.84717653710676,40.24922359499622,0.126336007369817,102.72084052973695
173.0,151.0,100.27474803799562,41.14608122288197,0.11784223575256951,100.15690580224305
173.0,152.0,97.6992048002857,42.04759208325728,0.10984341877601597,97.58936138150969
173.0,153.0,95.12412582104797,42.95346318982906,0.10231665923063249,95.02180916181733
173.0,154.0,92.55299719376882,43.86342439892262,0.09523967472100772,92.4577575190478
173.0,155.0,89.9892050005412,44.77722635447622,0.08859081510041988,89.90061418544079
173.0,156.0,87.43602873436342,45.69463863518345,0.08234907659380775,87.3536796577696
173.0,157.0,84.89663526432791,46.61544808322666,0.0764941127815298,84.82014115154638
173.0,158.0,82.37407335353234,47.53945729601885,0.07100624261899827,82.30306711091335
173.0,160.0,77.39101976099809,49.39635614091387,0.06105641472280836,77.32996334627528
173.0,162.0,72.5087229868727,51.264022471905186,0.0523555870271206,72.45636739984558
173.0,163.0,70.11160361436558,52.20153254455275,0.04843148258318397,70.0631721317824
173.0,164.0,67.74689194488191,53.14132102234569,0.04477047852981305,67.7021214663521
173.0,165.0,65.41670367041348,54.08326913195984,0.04135756404273626,65.37534610637074
173.0,166.0,63.12301266180157,55.02726596879042,0.0381783721972385,63.08483428960433
173.0,167.0,60.86765044340659,55.97320787662612,0.03521916913480976,60.83243127427178
173.0,168.0,58.652306170484536,56.92099788303083,0.03246684195314007,58.6198393285314
173.0,169.0,56.47852709180813,57.87054518492115,0.02990888546589009,56.44861820634224
173.0,171.0,52.261149997495856,59.77457653551382,0.025329016172995777,52.23582098132286
173.0,173.0,48.2251052689964,61.68468205316454,0.021391112961901142,48.2037141560345
174.0,55.0,51.319425286427766,61.98386886924694,3.7293403008488633,47.590084985578905
174.0,57.0,55.26934040662892,60.08327554319921,3.6984769717947077,51.570863434834216
174.0,60.0,61.50735161073948,57.245087125446844,3.633737837835813,57.87361377290366
174.0,61.0,63.665450673922244,56.302753041036986,3.6074110620604793,60.058039611861766
174.0,67.0,77.32977497915557,50.695167422546305,3.4035486659130387,73.92622631324254
174.0,68.0,79.7081091184597,49.76946855251722,3.3625496109827644,76.34555950747693
174.0,70.0,84.53057171987605,47.92702786528704,3.275215634584967,81.25535608529108
174.0,74.0,94.36235639037437,44.28317965096906,3.0815782398654483,91.28077815050892
174.0,75.0,96.84192452949249,43.382023926967726,3.0297348949674725,93.81218963452501
174.0,83.0,116.46635802358337,36.359317925395686,2.5800539313493642,113.886304092234
174.0,84.0,118.8382685245781,35.510561809129406,2.5208870822742364,116.31738144230386
174.0,85.0,121.17948255437102,34.66987164671943,2.4613719299614982,118.71811062440952
174.0,86.0,123.48610513462168,33.83784863137726,2.4015981271484255,121.08450700747325
174.0,87.0,125.75423087293285,33.015148038438355,2.3416537107288815,123.41257716220397
174.0,88.0,127.97995475216975,32.202484376209235,2.2816249002128832,125.69832985195686
174.0,89.0,130.15938313842602,31.400636936215164,2.221595907358373,127.93778723106765
174.0,90.0,132.2886449651852,30.610455730027933,2.1616487574768986,130.1269962077083
174.0,91.0,134.3639030495424,29.832867780352597,2.1018631228464772,132.2620399266959
174.0,92.0,136.3813654948873,29.068883707497267,2.042316168595708,134.3390493262916
174.0,95.0,142.0499795077738,26.870057685088806,1.8658385549208998,140.18414095285289
174.0,96.0,143.79964612527706,26.1725046566048,1.8079631571074217,141.99168296816964
174.0,97.0,145.4736360864438,25.495097567963924,1.7506701683840298,143.72296591805977
174.0,98.0,147.0686675065569,24.839484696748443,1.694019201459635,145.37464830509725
174.0,99.0,148.58158200085307,24.20743687382041,1.638066648462201,146.94351535239088
174.0,100.0,150.0093550426852,23.600847442411894,1.5828656315414096,148.4264894111438
174.0,101.0,151.34910597319902,23.021728866442675,1.5284659662153772,149.82064000698364
174.0,102.0,152.59810761641876,22.47220505424423,1.4749141371903307,151.12319347922843
174.0,103.0,153.75379545508918,21.95449840010015,1.4222532863317359,152.33154216875744
174.0,104.0,154.81377632434106,21.470910553583888,1.3705232124184934,153.44325311192256
174.0,105.0,155.77583658222082,21.02379604162864,1.3197603822685096,154.45607619995232
174.0,106.0,156.63794971834812,20.615528128088304,1.2699979527844054,155.36795176556373
174.0,107.0,157.39828336442108,20.248456731316587,1.221265803432447,156.17701756098862
174.0,108.0,158.05520567296628,19.924858845171276,1.1735905786360645,156.88161509433021
174.0,109.0,158.6072910336148,19.6468827043885,1.12699573953756,157.48029529407725
174.0,110.0,159.05332509925552,19.4164878389476,1.0815016245578888,157.97182347469763
174.0,111.0,159.39230909766087,19.235384061671343,1.0371255181646835,158.35518357949618
174.0,112.0,159.623463407572,19.1049731745428,0.9938817272428822,158.6295816803291
174.0,120.0,157.5711154708921,19.924858845171276,0.6895003765618914,156.88161509433021
174.0,121.0,156.83366321178565,20.248456731316587,0.6566456507970249,156.17701756098862
174.0,122.0,155.99287529742696,20.615528128088304,0.6249235318632359,155.36795176556373
174.0,123.0,155.05039836456248,21.02379604162864,0.5943221646101492,154.45607619995232
174.0,124.0,154.00808111190577,21.470910553583888,0.5648279999832126,153.44325311192256
174.0,125.0,152.86796808329646,21.95449840010015,0.5364259145390227,152.33154216875744
174.0,126.0,151.63229280861157,22.47220505424423,0.5090993293831461,151.12319347922843
174.0,127.0,150.30347033506126,23.021728866442675,0.4828303280776265,149.82064000698364
174.0,128.0,148.88408918423661,23.600847442411894,0.4575997730928125,148.4264894111438
174.0,129.0,147.37690277279742,24.20743687382041,0.4333874204065556,146.94351535239088
174.0,130.0,145.78482033698015,24.839484696748443,0.41017203188289336,145.37464830509725
174.0,131.0,144.11089740315168,25.495097567963924,0.3879314850919223,143.72296591805977
174.0,132.0,142.35832584843203,26.1725046566048,0.36664288026239067,141.99168296816964
174.0,133.0,140.53042359694138,26.870057685088806,0.3462826440884889,140.18414095285289
174.0,135.0,136.66246493753255,28.319604517012593,0.30825021567160443,136.35421472186096
174.0,136.0,134.62957772088805,29.068883707497267,0.29052839459645663,134.3390493262916
174.0,137.0,132.53567579323314,29.832867780352597,0.2736358665372383,132.2620399266959
174.0,142.0,121.28522386003812,33.83784863137726,0.2007168525648664,121.08450700747325
174.0,143.0,118.90637308373108,34.66987164671943,0.18826245932157004,118.71811062440952
174.0,144.0,116.49384005447793,35.510561809129406,0.1764586121740756,116.31738144230386
174.0,145.0,114.05158444564871,36.359317925395686,0.16528035341471944,113.886304092234
174.0,146.0,111.58354670500673,37.21558813185679,0.1547030401937772,111.42884366481294
174.0,147.0,109.0936376462913,38.07886552931954,0.144702390621577,108.94893525566972
174.0,148.0,106.58572836133003,38.948684188300895,0.13525452572713462,106.45047383560289
174.0,149.0,104.0636404873769,39.824615503479755,0.126336007369817,103.93730448000709
174.0,150.0,101.5311368619078,40.70626487409524,0.11792387221328397,101.41321298969451
174.0,151.0,98.99191259451486,41.593268686170845,0.1099956618823279,98.88191693263254
174.0,152.0,96.44958658285142,42.485291572496,0.10252944943317692,96.34705713341825
174.0,153.0,93.90769349680146,43.382023926967726,0.0955038622764469,93.81218963452501
174.0,154.0,91.36967625220814,44.28317965096906,0.08889810169921561,91.28077815050892
174.0,155.0,88.83887899260753,45.18849411078001,0.0826919591387092,88.75618703346882
174.0,156.0,86.31854059450048,46.09772228646444,0.07686582936489214,86.24167476513558
174.0,157.0,83.81178870877254,47.01063709417264,0.07140072073286632,83.74038798803967
174.0,158.0,81.3216343479596,47.92702786528704,0.06627826266851515,81.25535608529108
174.0,159.0,78.85096702617113,48.84669896727925,0.06148071055228453,78.78948631561884
174.0,161.0,73.9790188011136,50.695167422546305,0.05279248787105294,73.92622631324254
174.0,163.0,69.21648057778233,52.55473337388365,0.04520665234038211,69.17127392544195
174.0,165.0,64.58172727914555,54.42425929675111,0.03860375358350533,64.54312352556205
174.0,166.0,62.317405978429434,55.362442142665635,0.035636249538260834,62.28176972889117
174.0,167.0,60.090913698094,56.302753041036986,0.03287408623223266,60.058039611861766
174.0,168.0,57.90391879679478,57.245087125446844,0.030305023891119602,57.87361377290366
174.0,169.0,55.757949500432616,58.18934610390462,0.02791738999157251,55.730032110441044
174.0,170.0,53.65439481980366,59.135437767890075,0.025700065978644385,53.628694753825016
174.0,172.0,49.57939783590927,61.032778078668514,0.021734558067144725,49.557663277842124
174.0,174.0,45.687317476309765,62.93647591023825,0.018330079897061265,45.6689873964127
175.0,57.0,54.32894614383504,60.40695324215582,3.4498224560784005,50.87912368775664
175.0,58.0,56.3413033819876,59.464274989274024,3.4319508550381808,52.90935252694942
175.0,74.0,92.93079291671998,44.721359549995796,2.8743988114901433,90.05639410522984
175.0,84.0,117.10857566223761,36.05551275463989,2.351403816216688,114.75717184602092
175.0,85.0,119.4215890906117,35.22782990761707,2.295889962678815,117.12569912793289
175.0,86.0,121.7004889779157,34.40930106817051,2.240134848126983,119.46035412978871
175.0,87.0,123.94141757828825,33.60059523282288,2.1842205905940197,121.75719698769423
175.0,88.0,126.14051761390519,32.802438933713454,2.128227612914541,124.01229000099065
175.0,89.0,128.29394314553696,32.01562118716424,2.0722344651554585,126.2217086803815
175.0,90.0,130.39787061630935,31.240998703626616,2.01631765793558,128.38155295837376
175.0,91.0,132.44851002510197,30.479501308256342,1.9605515070383788,130.48795851806358
175.0,95.0,140.04419261625011,27.586228448267445,1.740395247901054,138.30379736834905
175.0,96.0,141.7735050357268,26.90724809414742,1.686410905547689,140.0870941301791
175.0,97.0,143.42812453463122,26.248809496813376,1.6329698159907915,141.79515471864042
175.0,98.0,145.00481004117384,25.612496949731394,1.5801275840816116,143.42468245709222
175.0,99.0,146.50044250029234,25.0,1.527936810615259,144.97250568967706
175.0,100.0,147.91203509553492,24.413111231467404,1.476447046254417,146.4355880492805
175.0,102.0,150.47187349598158,23.323807579381203,1.3757533033381655,149.0961201926434
175.0,103.0,151.614893763921,22.825424421026653,1.3266329256168399,150.28826083830415
175.0,104.0,152.66344072393284,22.360679774997898,1.278380747219767,151.38505997671308
175.0,105.0,153.61532846391208,21.93171219946131,1.2310307832424265,152.38429768066965
175.0,106.0,154.46855587139308,21.540659228538015,1.1846139613958986,153.28394190999717
175.0,107.0,155.22131354827238,21.18962010041709,1.139158152302199,154.08215539597018
175.0,108.0,155.8719901017166,20.8806130178211,1.0946882090375962,154.777301892679
175.0,109.0,156.41917778097806,20.615528128088304,1.0512260154143163,155.36795176556373
175.0,110.0,156.86167743287103,20.396078054371138,1.008790542468781,155.85288689040226
175.0,111.0,157.19850275186337,20.223748416156685,0.9673979126062463,156.2311048392571
175.0,112.0,157.42888380408374,20.09975124224178,0.9270614708369213,156.50182233324682
175.0,113.0,157.5522698080242,20.024984394500787,0.8877918625276484,156.66447794549654
175.0,119.0,156.0428076066663,20.615528128088304,0.6748558411025455,155.36795176556373
175.0,120.0,155.4204460573386,20.8806130178211,0.643144164659615,154.777301892679
175.0,121.0,154.69465371056873,21.18962010041709,0.6124983145985455,154.08215539597018
175.0,122.0,153.86685083439895,21.540659228538015,0.5829089244017829,153.28394190999717
175.0,123.0,152.9386626166293,21.93171219946131,0.5543649359596505,152.38429768066965
175.0,124.0,151.91191368785528,22.360679774997898,0.5268537111421819,151.38505997671308
175.0,125.0,150.7886219815834,22.825424421026653,0.5003611432792326,150.28826083830415
175.0,126.0,149.57099196074535,23.323807579381203,0.47487176810193255,149.0961201926434
175.0,127.0,148.2614072428286,23.853720883753127,0.450368873723071,147.81103836910552
175.0,128.0,146.8624226585402,24.413111231467404,0.4268346092596928,146.4355880492805
175.0,129.0,145.37675578140465,25.0,0.4042500917275996,144.97250568967706
175.0,130.0,143.80727796795685,25.612496949731394,0.3825955108646424,143.42468245709222
175.0,132.0,140.4290870238314,26.90724809414742,0.34199289365229824,140.0870941301791
175.0,134.0,136.75352910630878,28.284271247461902,0.3048535536403903,136.4486755526684
175.0,135.0,134.8127694662595,29.0,0.28752606119347723,134.52524340506602
175.0,136.0,132.8081039013819,29.732137494637012,0.2709957064626262,132.53710819491928
175.0,137.0,130.74319740811688,30.479501308256342,0.25523889005331785,130.48795851806358
175.0,141.0,121.95666672542069,33.60059523282288,0.19946973772646143,121.75719698769423
175.0,142.0,119.64757646767869,34.40930106817051,0.18722233788997888,119.46035412978871
175.0,143.0,117.30130440133519,35.22782990761707,0.17560527340229426,117.12569912793289
175.0,144.0,114.92176686377796,36.05551275463989,0.16459501775704063,114.75717184602092
175.0,145.0,112.5128717589406,36.89173349139343,0.15416829119311434,112.35870346774749
175.0,146.0,110.07850800608517,37.73592452822641,0.14430210763894863,109.93420589844622
175.0,147.0,107.62253526851613,38.58756276314948,0.13497381771510816,107.48756145080102
175.0,148.0,105.14877399874702,39.44616584663204,0.12616114787197982,105.02261285087503
175.0,149.0,102.66099583434625,40.311288741492746,0.11784223575256951,102.54315359859368
175.0,150.0,100.16291437625489,41.182520563948,0.1099956618823279,100.05291871437257
175.0,151.0,97.65817637881428,42.05948168962618,0.10260047779849346,97.55557590101579
175.0,152.0,95.15035337808614,42.941821107167776,0.09563623074075543,95.05471714734539
175.0,153.0,92.64293378230784,43.829214001622255,0.08908298503306014,92.55385079727478
175.0,154.0,90.13931544552302,44.721359549995796,0.08292134029318454,90.05639410522984
175.0,155.0,87.64279874257821,45.617978911828175,0.07713244661231632,87.5656662959659
175.0,156.0,85.15658016080144,46.51881339845203,0.07169801685135777,85.08488214395008
175.0,157.0,82.68374642079525,47.4236228055175,0.06660033620403925,82.61714608459121
175.0,158.0,80.22726913590236,48.33218389437829,0.06182226917929222,80.16544686672307
175.0,159.0,77.79000001705641,49.24428900898052,0.057347264156684896,77.73265275289972
175.0,160.0,75.37466662692691,50.15974481593781,0.05315935566918765,75.32150727125772
175.0,161.0,72.98386868452569,51.07837115648854,0.04924316456712392,72.93462551995856
175.0,162.0,70.62007491877328,52.0,0.045583896215971545,70.57449102255731
175.0,164.0,65.98270481145404,53.85164807134504,0.03897984843117556,65.94372496302286
175.0,166.0,61.47960086009226,55.71355310873648,0.03324036754725252,61.44636049254501
175.0,167.0,59.283122028337715,56.64803615307419,0.03066390889328196,59.252458119444434
175.0,168.0,57.12560038979449,57.584720195551874,0.028267568717845776,57.09733282107665
175.0,169.0,55.00854429987838,58.52349955359813,0.026040459259988376,54.98250384061839
175.0,170.0,52.9333247364324,59.464274989274024,0.023972209482975508,52.90935252694942
175.0,171.0,50.90117663969631,60.40695324215582,0.022052951939673868,50.87912368775664
175.0,172.0,48.913200664693235,61.35144660071187,0.020273309003892844,48.892927355689345
175.0,173.0,46.970365323375304,62.297672508690084,0.018624378572898406,46.9517409448024
176.0,57.0,53.37757001293473,60.74537019394976,3.2156576996856687,50.16191231324906
176.0,58.0,55.36252145401748,59.80802621722272,3.1989991753058296,52.16352227871165
176.0,77.0,98.72143915442331,42.5440947723653,2.541043555494447,96.18039559892887
176.0,86.0,119.86447625084932,35.0,2.088080463393563,117.77639578745575
176.0,87.0,122.07682299624662,34.20526275297414,2.035961516680444,120.04086147956617
176.0,88.0,124.24793504180528,33.421549934136806,1.9837691931346055,122.26416584867067
176.0,89.0,126.37401643761207,32.64965543462902,1.9315767110537112,124.44243972655836
176.0,90.0,128.4512934102827,31.89043743820395,1.879455387719631,126.57183802256304
176.0,92.0,132.44451610363785,30.4138126514911,1.7757011231437947,130.66881498049406
176.0,93.0,134.35312474692867,29.698484809834994,1.7242000622994906,132.62892468462917
176.0,95.0,137.97647657755402,28.319604517012593,1.6222618556930684,136.35421472186096
176.0,96.0,139.68431528459428,27.65863337187866,1.5719418266593408,138.11237345793495
176.0,97.0,141.31848475407082,27.018512172212592,1.5221281758697383,139.79635657820108
176.0,98.0,142.87578661108586,26.40075756488817,1.4728727338663563,141.4029138772195
176.0,99.0,144.35314293903605,25.80697580112788,1.4242245310424924,142.92891840799356
176.0,100.0,145.74760635988216,25.238858928247925,1.3762297546938684,144.3713766051883
176.0,101.0,147.05636977413786,24.698178070456937,1.3289317171502986,145.72743805698755
176.0,102.0,148.2767757157607,24.186773244895647,1.2823708347519738,146.9944048810087
176.0,103.0,149.40632527854564,23.706539182259394,1.2365846173909203,148.16974066115472
176.0,104.0,150.44268657229904,23.259406699226016,1.1916076682972747,149.25107890400176
176.0,105.0,151.38370266899534,22.847319317591726,1.1474716937124663,150.23623097528287
176.0,106.0,152.2273990012854,22.47220505424423,1.1042055220569562,151.12319347922843
176.0,107.0,152.97199017811707,22.135943621178654,1.0618351321691937,151.91015504594787
176.0,108.0,153.61588618483782,21.840329667841555,1.0203836901648544,152.59550249467296
176.0,109.0,154.15769793795454,21.587033144922902,0.9798715944412951,153.17782634351323
176.0,110.0,154.596242167718,21.37755832643195,0.940316528331536,153.65592563938648
176.0,111.0,154.93054560485356,21.213203435596427,0.9017335198949218,154.02881208495864
176.0,112.0,155.15984845106158,21.095023109728988,0.8641350083179227,154.29571344274365
176.0,113.0,155.28360711634056,21.02379604162864,0.8275309163882477,154.45607619995232
176.0,114.0,155.30149620971702,21.0,0.7919287284984268,154.5095674812186
176.0,119.0,153.80687476825045,21.587033144922902,0.6290484247372322,153.17782634351323
176.0,120.0,153.1949917470696,21.840329667841555,0.5994892523966442,152.59550249467296
176.0,121.0,152.48107860693085,22.135943621178654,0.5709235609829736,151.91015504594787
176.0,122.0,151.66653609898134,22.47220505424423,0.5433426197529182,151.12319347922843
176.0,124.0,149.74217118901407,23.259406699226016,0.49109228501231034,149.25107890400176
176.0,125.0,148.63613862322214,23.706539182259394,0.46639796206741974,148.16974066115472
176.0,126.0,147.43704361877036,24.186773244895647,0.4426387377616459,146.9944048810087
176.0,127.0,146.1472370915537,24.698178070456937,0.4197990345661549,145.72743805698755
176.0,128.0,144.76923881845664,25.238858928247925,0.3978622132683632,144.3713766051883
176.0,129.0,143.3057290806043,25.80697580112788,0.3768106726107275,142.92891840799356
176.0,130.0,141.75953982421842,26.40075756488817,0.35662594699890804,141.4029138772195
176.0,131.0,140.13364538018624,27.018512172212592,0.3372888019851594,139.79635657820108
176.0,133.0,136.6552917487622,28.319604517012593,0.3010770269012418,136.35421472186096
176.0,134.0,134.80940431175645,29.0,0.28416090669043464,134.52524340506602
176.0,135.0,132.89693424289152,29.698484809834994,0.2680095582623473,132.62892468462917
176.0,136.0,130.92141622046017,30.4138126514911,0.25260123996610034,130.66881498049406
